product_id,category,price,base_price,region,priority,status,amount,user_id
7054,Beauty,92.72,92.72,East,Low,Cancelled,236.29,1231
7055,Toys,50.27,50.27,North,Medium,Cancelled,250.7,4534
7056,Clothing,90.71,90.71,West,Medium,Completed,258.07,4616
7057,Furniture,,1377.83,West,Medium,Pending,1777.97,1640
7058,Sports,403.75,403.75,North,Medium,Completed,1499.31,6340
7059,Sports,,300.81,South,Low,Completed,1033.21,9305
7060,Electronics,905.93,905.93,South,High,Returned,1978.48,
7061,Beauty,131.33,131.33,West,Low,Returned,532.46,8290
7062,Furniture,908.75,908.75,Central,Low,Returned,4443.71,6320
7063,Electronics,137.37,137.37,Central,Medium,Cancelled,441.83,7371
7064,Books,8.71,8.71,Central,High,Completed,12.2,6245
7065,Grocery,41.77,41.77,Central,Medium,Returned,43.96,9276
7066,Furniture,2588.46,2588.46,West,High,Completed,12922.34,5182
7067,Books,56.75,56.75,South,High,Pending,204.12,7685
7068,Furniture,835.6,835.6,South,High,Completed,1734.33,4961
7069,Sports,440.5,440.5,West,Low,Completed,1588.64,4925
7070,Electronics,720.02,720.02,North,Low,Returned,2671.37,5622
7071,Electronics,597.46,597.46,North,High,Completed,565.61,2066
7072,Books,45.88,45.88,West,High,Pending,174.61,9879
7073,Sports,168.87,168.87,West,High,Cancelled,388.03,2175
7074,Beauty,86.07,86.07,South,Medium,Cancelled,340.8,2225
7075,Grocery,35.26,35.26,West,High,Completed,47.52,3620
7076,Clothing,39.56,39.56,Central,High,Pending,122.42,1739
7077,Sports,29.07,29.07,South,Low,Returned,96.77,6876
7078,Beauty,37.94,37.94,West,Medium,Returned,181.73,5862
7079,Clothing,14.11,14.11,East,Medium,Pending,13.15,6529
7080,Toys,112.92,112.92,West,Medium,Cancelled,419.55,4877
7081,Electronics,1872.48,1872.48,East,Low,Cancelled,4337.19,3214
7082,Books,22.81,22.81,Central,Low,Cancelled,95.77,6588
7083,Clothing,59.26,59.26,West,Low,Pending,84.22,9649
7084,Sports,429.81,429.81,South,Low,Pending,363.33,4723
7085,Clothing,24.8,24.8,South,Medium,Pending,117.95,7888
7086,Beauty,108.96,108.96,Central,High,Completed,519.75,7069
7087,Grocery,74.52,74.52,North,High,Completed,221.29,
7088,Furniture,2021.66,2021.66,West,Low,Pending,9132.49,2035
7089,Furniture,1597.19,1597.19,North,Low,Returned,6791.45,
7090,Electronics,1723.92,1723.92,Central,High,Returned,6137.12,9297
7091,Clothing,113.66,113.66,South,Medium,Returned,176.49,7049
7092,Electronics,756.57,756.57,West,Medium,Returned,2194.83,9109
7093,Electronics,397.86,397.86,East,Medium,Pending,1869.11,9677
7094,Sports,143.18,143.18,Central,High,Returned,132.15,1662
7095,Beauty,136.55,136.55,South,High,Cancelled,427.21,2485
7096,Toys,72.23,72.23,Central,High,Returned,115.49,2765
7097,Books,54.26,54.26,Central,Medium,Returned,197.72,2747
7098,Toys,12.84,12.84,East,Low,Cancelled,58.14,6314
7099,Furniture,1322.01,1322.01,South,Low,Pending,6094.2,5269
7100,Books,42.53,42.53,North,High,Returned,98.22,7189
7101,Sports,404.55,404.55,East,Medium,Returned,984.57,5392
7102,Electronics,1073.0,1073.0,East,Medium,Completed,1079.84,
7103,Clothing,28.22,28.22,South,High,Pending,120.51,7845
7104,Electronics,785.18,785.18,East,Medium,Pending,1214.33,6934
7105,Electronics,1211.33,1211.33,South,Medium,Completed,5048.76,9423
7106,Toys,82.4,82.4,West,Low,Completed,250.42,6294
7107,Beauty,113.46,113.46,Central,High,Returned,401.17,1194
7108,Electronics,1827.07,1827.07,West,High,Completed,3155.64,1574
7109,Beauty,72.92,72.92,East,High,Pending,149.43,
7110,Beauty,12.78,12.78,North,High,Pending,21.31,5767
7111,Furniture,2264.38,2264.38,West,Low,Pending,11085.26,5730
7112,Sports,350.79,350.79,Central,Medium,Pending,1378.24,
7113,Grocery,40.34,40.34,North,High,Cancelled,158.55,3493
7114,Sports,111.71,111.71,North,High,Returned,419.06,6512
7115,Beauty,73.69,73.69,East,Medium,Pending,358.03,5757
7116,Grocery,3.81,3.81,North,Low,Returned,9.33,8698
7117,Grocery,41.13,41.13,North,High,Completed,81.76,8206
7118,Toys,20.67,20.67,Central,Low,Pending,56.75,2691
7119,Furniture,2275.21,2275.21,Central,High,Pending,6281.68,5425
7120,Furniture,2406.65,2406.65,South,Medium,Returned,9342.22,9661
7121,Sports,322.03,322.03,East,Medium,Returned,1563.09,5678
7122,Books,30.35,30.35,West,High,Returned,57.95,8459
7123,Furniture,459.39,459.39,Central,Low,Completed,1220.7,4115
7124,Sports,227.18,227.18,South,Low,Completed,498.1,3616
7125,Furniture,1372.91,1372.91,Central,Medium,Returned,4926.44,5441
7126,Clothing,57.59,57.59,Central,Low,Returned,66.34,4189
7127,Grocery,25.87,25.87,North,Medium,Pending,34.56,8401
7128,Books,46.66,46.66,Central,Medium,Completed,202.51,2111
7129,Electronics,1954.23,1954.23,Central,Low,Returned,6411.25,6468
7130,Beauty,,64.07,Central,Medium,Returned,297.16,8245
7131,Furniture,2485.73,2485.73,South,Medium,Pending,6045.71,9092
7132,Electronics,1443.43,1443.43,Central,Low,Pending,6084.46,9381
7133,Furniture,2845.03,2845.03,Central,High,Completed,3568.03,7616
7134,Grocery,29.49,29.49,South,High,Cancelled,121.47,7201
7135,Toys,117.43,117.43,East,Medium,Returned,434.8,3917
7136,Grocery,93.69,93.69,East,High,Cancelled,195.02,9558
7137,Toys,77.62,77.62,North,Medium,Cancelled,147.53,1120
7138,Electronics,298.84,298.84,South,High,Cancelled,1240.67,8418
7139,Clothing,194.05,194.05,East,High,Completed,798.24,8557
7140,Grocery,66.68,66.68,Central,Low,Cancelled,284.91,7603
7141,Sports,165.09,165.09,East,High,Returned,350.37,3880
7142,Grocery,3.17,3.17,East,Low,Completed,6.93,
7143,Grocery,16.71,16.71,North,High,Pending,58.35,2377
7144,Furniture,2366.98,2366.98,South,Medium,Completed,2485.76,1168
7145,Sports,146.1,146.1,Central,High,Cancelled,317.3,
7146,Furniture,608.26,608.26,North,High,Pending,2167.78,5911
7147,Toys,103.8,103.8,North,High,Completed,356.85,1002
7148,Books,22.48,22.48,North,Medium,Completed,72.63,1029
7149,Sports,144.33,144.33,North,High,Pending,225.58,4675
7150,Grocery,75.0,75.0,North,High,Completed,100.05,3589
7151,Clothing,51.28,51.28,South,Low,Cancelled,240.56,2972
7152,Toys,147.25,147.25,East,High,Pending,202.84,2389
7153,Sports,425.59,425.59,North,Low,Cancelled,740.27,2504
7154,Electronics,690.82,690.82,East,Low,Pending,2911.73,9850
7155,Clothing,161.7,161.7,South,Low,Cancelled,700.29,5991
7156,Clothing,128.72,128.72,Central,Low,Completed,365.46,2738
7157,Clothing,30.52,30.52,South,Low,Completed,128.74,1849
7158,Clothing,136.86,136.86,North,Medium,Pending,578.04,6700
7159,Sports,476.63,476.63,North,Low,Completed,1614.75,3890
7160,Beauty,32.62,32.62,South,Low,Pending,109.65,3068
7161,Electronics,1499.39,1499.39,West,Medium,Returned,5530.02,2549
7162,Sports,227.89,227.89,South,Medium,Cancelled,951.76,2587
7163,Furniture,163.03,163.03,West,High,Cancelled,676.72,3704
7164,Toys,116.98,116.98,North,Medium,Pending,101.61,9979
7165,Beauty,144.8,144.8,North,Low,Pending,688.68,3235
7166,Grocery,55.23,55.23,North,Medium,Completed,77.01,8021
7167,Sports,394.96,394.96,East,Medium,Completed,482.31,3129
7168,Grocery,35.56,35.56,Central,High,Completed,89.3,9903
7169,Grocery,71.23,71.23,East,Medium,Completed,159.15,5933
7170,Beauty,103.19,103.19,South,Low,Completed,156.34,2560
7171,Books,50.3,50.3,East,High,Pending,155.26,1342
7172,Grocery,42.91,42.91,Central,Low,Pending,72.06,3888
7173,Electronics,1031.59,1031.59,North,Low,Cancelled,2558.76,9578
7174,Electronics,1965.24,1965.24,North,Medium,Cancelled,5180.14,6973
7175,Clothing,120.95,120.95,East,Low,Pending,491.09,1569
7176,Toys,148.33,148.33,East,Low,Pending,588.98,
7177,Books,20.4,20.4,Central,High,Pending,80.96,2603
7178,Beauty,133.87,133.87,East,Low,Cancelled,615.2,4010
7179,Furniture,507.88,507.88,East,Low,Returned,2517.62,8181
7180,Sports,,373.3,East,Low,Cancelled,1589.89,5983
7181,Beauty,82.06,82.06,East,High,Returned,133.63,3760
7182,Clothing,12.55,12.55,East,Low,Pending,28.37,2969
7183,Toys,60.27,60.27,North,High,Returned,295.89,7043
7184,Sports,119.15,119.15,South,High,Completed,563.15,4167
7185,Furniture,1027.26,1027.26,North,High,Cancelled,2532.22,8511
7186,Books,51.04,51.04,West,Low,Cancelled,222.9,7388
7187,Beauty,149.64,149.64,South,Low,Pending,573.42,7276
7188,Grocery,38.12,38.12,West,Medium,Completed,135.64,7936
7189,Books,27.89,27.89,East,Medium,Returned,58.62,4991
7190,Sports,185.21,185.21,North,Medium,Completed,213.69,7697
7191,Beauty,87.77,87.77,Central,High,Cancelled,398.87,3528
7192,Furniture,1002.47,1002.47,Central,High,Cancelled,1153.55,9631
7193,Furniture,2997.79,2997.79,East,Medium,Returned,10341.01,4535
7194,Furniture,2128.48,2128.48,North,High,Completed,10245.31,7963
7195,Beauty,60.55,60.55,East,High,Cancelled,238.29,4357
7196,Books,56.2,56.2,North,Medium,Cancelled,262.26,9849
7197,Electronics,1273.94,1273.94,Central,Medium,Returned,2632.43,9093
7198,Sports,13.05,13.05,East,Medium,Returned,27.21,1420
7199,Furniture,2570.67,2570.67,South,Low,Pending,11572.93,8062
7200,Sports,97.51,97.51,Central,Low,Pending,113.71,7345
7201,Books,58.89,58.89,South,Low,Completed,140.57,1725
7202,Beauty,135.96,135.96,West,High,Pending,344.9,7752
7203,Clothing,189.09,189.09,West,Medium,Cancelled,701.55,8693
7204,Clothing,,89.17,South,High,Returned,112.54,3083
7205,Furniture,840.66,840.66,East,Medium,Returned,1287.92,2431
7206,Beauty,67.42,67.42,South,Medium,Completed,139.24,2197
7207,Electronics,1177.66,1177.66,East,Low,Returned,3478.68,5001
7208,Furniture,1606.19,1606.19,West,High,Pending,5548.44,6746
7209,Sports,384.46,384.46,North,Medium,Pending,1639.27,1659
7210,Books,9.77,9.77,Central,Low,Returned,10.18,3994
7211,Toys,149.18,149.18,Central,Medium,Returned,583.77,1703
7212,Furniture,139.01,139.01,Central,Medium,Cancelled,419.43,1463
7213,Toys,12.97,12.97,East,High,Returned,14.43,2600
7214,Furniture,2418.91,2418.91,East,Medium,Cancelled,3904.23,2444
7215,Electronics,616.95,616.95,North,Low,Completed,1308.44,5293
7216,Beauty,57.23,57.23,East,Low,Completed,86.47,4994
7217,Beauty,14.66,14.66,Central,Low,Pending,39.96,6543
7218,Toys,114.67,114.67,East,Medium,Completed,256.41,4313
7219,Electronics,1924.99,1924.99,Central,Medium,Pending,4740.12,6776
7220,Beauty,97.81,97.81,East,Medium,Returned,252.67,1770
7221,Books,11.08,11.08,North,Medium,Pending,47.52,8134
7222,Furniture,2649.44,2649.44,South,High,Pending,13178.98,6768
7223,Sports,279.95,279.95,Central,Low,Cancelled,750.01,1982
7224,Clothing,72.56,72.56,South,Medium,Pending,94.46,3515
7225,Grocery,21.71,21.71,South,High,Pending,41.25,7056
7226,Beauty,17.82,17.82,North,Medium,Returned,37.46,2128
7227,Furniture,1955.81,1955.81,West,Low,Pending,5924.51,3180
7228,Beauty,9.82,9.82,East,Medium,Cancelled,40.78,4821
7229,Clothing,138.37,138.37,West,Low,Completed,388.27,
7230,Sports,29.93,29.93,West,Medium,Cancelled,52.58,4700
7231,Toys,57.78,57.78,West,High,Returned,216.34,6942
7232,Sports,111.28,111.28,West,Low,Completed,97.1,2290
7233,Furniture,2087.04,2087.04,South,High,Completed,3668.23,3613
7234,Sports,256.83,256.83,North,Low,Completed,648.88,4239
7235,Books,6.58,6.58,East,High,Completed,16.33,6626
7236,Electronics,585.38,585.38,Central,Medium,Completed,2013.49,9608
7237,Furniture,1795.69,1795.69,North,Medium,Pending,6211.6,6671
7238,Beauty,38.89,38.89,East,Medium,Returned,184.1,8020
7239,Sports,270.17,270.17,North,High,Returned,453.03,
7240,Beauty,120.28,120.28,West,Medium,Pending,352.64,9598
7241,Grocery,38.46,38.46,East,Medium,Cancelled,156.89,5026
7242,Books,39.85,39.85,West,Low,Cancelled,60.66,
7243,Toys,38.84,38.84,East,Medium,Returned,168.42,5325
7244,Furniture,119.13,119.13,West,High,Completed,481.34,4606
7245,Furniture,2012.9,2012.9,Central,Medium,Returned,5426.84,7941
7246,Electronics,1915.89,1915.89,East,High,Returned,1853.17,7737
7247,Books,21.04,21.04,Central,Low,Cancelled,72.67,4542
7248,Electronics,1834.13,1834.13,West,High,Cancelled,4885.41,2303
7249,Sports,252.75,252.75,West,Low,Completed,568.13,6079
7250,Toys,55.46,55.46,South,Medium,Pending,264.34,5702
7251,Electronics,1138.94,1138.94,Central,High,Completed,4024.39,2601
7252,Electronics,725.8,725.8,West,Low,Returned,3042.39,7224
7253,Clothing,114.46,114.46,North,Medium,Cancelled,444.05,2699
7254,Beauty,135.55,135.55,East,Low,Completed,125.47,4178
7255,Grocery,42.33,42.33,East,Medium,Pending,199.54,
7256,Books,54.91,54.91,West,Low,Returned,121.65,8873
7257,Sports,215.35,215.35,South,Medium,Completed,370.29,2580
7258,Clothing,131.29,131.29,East,Medium,Returned,150.27,8905
7259,Toys,135.35,135.35,North,Low,Cancelled,145.98,9400
7260,Furniture,2102.53,2102.53,West,High,Completed,6194.88,8945
7261,Clothing,15.25,15.25,North,High,Pending,26.67,1332
7262,Toys,69.63,69.63,South,Medium,Pending,93.4,9018
7263,Books,57.8,57.8,North,High,Returned,78.76,8310
7264,Clothing,105.67,105.67,East,Low,Returned,280.51,7288
7265,Furniture,437.27,437.27,South,Low,Completed,1440.57,8612
7266,Sports,441.44,441.44,Central,Low,Completed,1402.55,5595
7267,Toys,10.32,10.32,North,Low,Pending,22.68,9883
7268,Beauty,45.9,45.9,East,Low,Cancelled,48.44,9340
7269,Books,47.62,47.62,South,High,Cancelled,160.29,5113
7270,Grocery,51.36,51.36,West,Low,Cancelled,134.59,9531
7271,Sports,210.41,210.41,East,Medium,Pending,835.52,6024
7272,Clothing,197.16,197.16,South,Low,Pending,562.18,3837
7273,Sports,332.8,332.8,Central,High,Cancelled,699.74,1985
7274,Grocery,4.34,4.34,West,High,Cancelled,14.59,3093
7275,Clothing,69.98,69.98,Central,Medium,Cancelled,263.12,3673
7276,Sports,48.85,48.85,East,High,Returned,44.69,1780
7277,Sports,87.34,87.34,East,High,Completed,300.36,3480
7278,Books,27.3,27.3,South,Medium,Returned,113.57,3559
7279,Electronics,876.49,876.49,East,Medium,Returned,3946.11,7890
7280,Beauty,12.81,12.81,North,Medium,Completed,13.86,7139
7281,Books,31.6,31.6,South,Low,Pending,155.79,8423
7282,Toys,104.73,104.73,North,Medium,Completed,454.43,6741
7283,Sports,312.7,312.7,West,Low,Completed,908.45,6390
7284,Clothing,78.29,78.29,North,Low,Returned,108.34,8643
7285,Toys,13.27,13.27,North,Low,Cancelled,37.19,7591
7286,Grocery,,76.63,North,High,Cancelled,352.18,2146
7287,Toys,11.46,11.46,West,Low,Cancelled,47.84,
7288,Electronics,427.7,427.7,North,Low,Returned,2128.01,5957
7289,Sports,424.9,424.9,North,High,Returned,1470.26,8714
7290,Furniture,1393.77,1393.77,South,High,Completed,5351.39,8728
7291,Electronics,1999.05,1999.05,West,Low,Completed,7875.98,3570
7292,Grocery,41.49,41.49,South,Medium,Pending,42.29,4802
7293,Toys,25.51,25.51,Central,Medium,Returned,44.97,9200
7294,Sports,499.81,499.81,North,High,Completed,824.16,9531
7295,Books,15.57,15.57,South,Low,Cancelled,73.02,8016
7296,Furniture,1543.83,1543.83,East,Medium,Pending,3160.94,3040
7297,Beauty,82.4,82.4,South,Low,Completed,338.67,3131
7298,Grocery,65.02,65.02,South,Low,Returned,139.3,4332
7299,Beauty,12.18,12.18,East,Medium,Completed,50.52,5871
7300,Beauty,51.83,51.83,East,High,Pending,133.11,1664
7301,Beauty,9.96,9.96,East,Low,Completed,19.57,8696
7302,Clothing,99.67,99.67,Central,Low,Returned,287.26,4337
7303,Sports,,458.46,East,Medium,Cancelled,1325.89,9130
7304,Books,17.66,17.66,South,High,Returned,77.1,6657
7305,Furniture,1407.95,1407.95,East,Low,Returned,5405.45,3605
7306,Sports,454.84,454.84,North,Medium,Pending,1159.22,1762
7307,Electronics,1180.59,1180.59,East,Low,Cancelled,2113.34,1837
7308,Grocery,60.95,60.95,Central,Low,Cancelled,109.19,8735
7309,Electronics,1880.95,1880.95,North,High,Pending,9326.05,7422
7310,Beauty,85.73,85.73,South,Medium,Returned,287.72,2134
7311,Electronics,695.31,695.31,Central,Low,Pending,882.39,5825
7312,Toys,117.64,117.64,North,Medium,Completed,488.06,6375
7313,Clothing,73.35,73.35,North,Medium,Completed,133.4,3640
7314,Beauty,146.78,146.78,North,High,Cancelled,141.83,2622
7315,Beauty,121.89,121.89,Central,Low,Cancelled,222.75,2574
7316,Beauty,75.02,75.02,North,Low,Cancelled,209.19,4476
7317,Clothing,158.88,158.88,East,Low,Cancelled,342.22,2049
7318,Sports,156.49,156.49,Central,Low,Pending,466.67,8566
7319,Electronics,129.04,129.04,North,Low,Returned,402.09,9047
7320,Books,31.92,31.92,Central,Low,Returned,135.87,4168
7321,Electronics,1389.36,1389.36,East,Medium,Returned,5935.06,6187
7322,Toys,19.54,19.54,North,High,Pending,92.11,7681
7323,Toys,,63.27,West,Medium,Pending,214.33,7827
7324,Clothing,122.52,122.52,North,Low,Completed,191.45,3909
7325,Sports,108.61,108.61,North,High,Returned,229.22,3517
7326,Electronics,500.28,500.28,South,High,Returned,1062.97,2394
7327,Beauty,72.1,72.1,South,Medium,Returned,218.55,7805
7328,Clothing,,34.21,South,High,Cancelled,47.25,
7329,Clothing,130.67,130.67,North,High,Pending,607.98,9600
7330,Electronics,1872.0,1872.0,South,High,Completed,2568.51,7804
7331,Books,56.93,56.93,North,High,Completed,53.13,5468
7332,Books,14.82,14.82,East,Low,Completed,14.0,2310
7333,Clothing,125.48,125.48,North,Medium,Completed,369.5,3021
7334,Clothing,194.62,194.62,East,High,Cancelled,243.39,6629
7335,Electronics,1686.36,1686.36,South,Low,Returned,6854.93,1982
7336,Grocery,40.74,40.74,South,Low,Completed,133.38,1135
7337,Beauty,94.39,94.39,Central,High,Returned,436.73,2527
7338,Electronics,587.92,587.92,North,Medium,Returned,2209.35,2980
7339,Beauty,51.12,51.12,North,Low,Cancelled,160.17,5847
7340,Furniture,1084.0,1084.0,South,Medium,Cancelled,4854.96,4028
7341,Toys,138.93,138.93,Central,Low,Completed,317.68,4160
7342,Toys,,74.09,Central,High,Returned,230.62,7909
7343,Furniture,2764.34,2764.34,East,High,Cancelled,8335.31,2197
7344,Clothing,113.61,113.61,West,High,Returned,559.34,8394
7345,Books,30.98,30.98,West,High,Returned,34.06,7388
7346,Clothing,189.65,189.65,North,High,Completed,528.3,6716
7347,Furniture,1729.34,1729.34,Central,High,Cancelled,5905.51,9787
7348,Electronics,68.26,68.26,Central,Medium,Completed,318.12,1011
7349,Electronics,1651.91,1651.91,East,Low,Returned,3592.11,8188
7350,Toys,144.91,144.91,East,Medium,Pending,580.13,7729
7351,Grocery,41.19,41.19,South,Low,Cancelled,49.52,9557
7352,Clothing,145.77,145.77,South,High,Cancelled,676.27,5984
7353,Clothing,70.58,70.58,South,Low,Pending,193.46,8436
7354,Clothing,46.14,46.14,Central,Low,Returned,59.66,1382
7355,Electronics,207.74,207.74,South,Low,Returned,603.8,9863
7356,Beauty,100.47,100.47,Central,Low,Pending,321.59,1942
7357,Beauty,143.0,143.0,East,Low,Cancelled,143.62,1087
7358,Sports,472.66,472.66,North,Low,Cancelled,1188.68,7468
7359,Electronics,701.84,701.84,North,Medium,Completed,3321.18,6953
7360,Books,45.38,45.38,Central,Low,Returned,73.97,5314
7361,Electronics,,911.76,North,Low,Completed,1393.26,2976
7362,Sports,484.29,484.29,North,Medium,Returned,2418.92,9165
7363,Beauty,115.38,115.38,North,Medium,Pending,484.77,1918
7364,Clothing,138.29,138.29,North,Low,Returned,274.55,
7365,Books,45.75,45.75,South,High,Completed,84.34,5812
7366,Toys,126.63,126.63,East,Medium,Cancelled,128.84,2623
7367,Books,58.14,58.14,North,High,Returned,109.18,9366
7368,Grocery,44.75,44.75,North,High,Pending,42.27,2761
7369,Books,49.39,49.39,South,High,Returned,176.29,7972
7370,Beauty,88.02,88.02,West,Medium,Returned,108.86,8098
7371,Beauty,,25.4,North,Medium,Returned,46.42,9432
7372,Beauty,121.39,121.39,Central,Medium,Pending,531.29,2956
7373,Books,,10.96,Central,High,Returned,32.36,4737
7374,Books,51.52,51.52,Central,High,Pending,191.05,2809
7375,Beauty,147.81,147.81,Central,High,Pending,617.04,1352
7376,Sports,43.17,43.17,North,High,Cancelled,96.42,8385
7377,Books,34.75,34.75,Central,High,Returned,167.42,7865
7378,Toys,142.8,142.8,South,Medium,Cancelled,298.29,3999
7379,Books,42.83,42.83,Central,Low,Completed,44.42,2773
7380,Beauty,50.5,50.5,South,Medium,Returned,163.81,9315
7381,Clothing,112.4,112.4,South,High,Completed,94.42,4340
7382,Sports,171.18,171.18,West,High,Completed,225.03,3928
7383,Beauty,98.98,98.98,Central,Medium,Returned,116.64,4589
7384,Toys,123.3,123.3,West,High,Completed,213.52,
7385,Sports,74.5,74.5,North,High,Cancelled,295.67,3282
7386,Sports,174.45,174.45,West,High,Completed,434.44,7933
7387,Sports,185.1,185.1,Central,Medium,Completed,368.45,2374
7388,Electronics,469.3,469.3,Central,Medium,Pending,1211.77,9121
7389,Clothing,40.32,40.32,South,Medium,Returned,105.51,2225
7390,Books,24.35,24.35,South,High,Pending,117.44,2360
7391,Furniture,1789.7,1789.7,South,Low,Completed,2700.74,3618
7392,Beauty,67.79,67.79,South,High,Returned,284.82,2257
7393,Furniture,,2845.47,South,High,Returned,7208.61,5708
7394,Toys,92.69,92.69,South,Medium,Returned,261.52,4072
7395,Grocery,95.84,95.84,North,Low,Cancelled,459.97,8129
7396,Toys,73.96,73.96,West,High,Cancelled,80.61,9903
7397,Clothing,100.85,100.85,North,Medium,Cancelled,195.76,4082
7398,Sports,114.46,114.46,East,Medium,Completed,525.67,7086
7399,Books,56.68,56.68,East,Medium,Completed,84.68,
7400,Furniture,2940.27,2940.27,Central,High,Completed,7052.81,5423
7401,Grocery,26.03,26.03,West,Low,Returned,63.65,6241
7402,Furniture,468.78,468.78,Central,Low,Pending,1512.12,6579
7403,Electronics,756.98,756.98,North,Low,Cancelled,2235.73,5842
7404,Clothing,22.68,22.68,North,High,Cancelled,56.38,
7405,Electronics,874.17,874.17,Central,High,Cancelled,2499.88,1480
7406,Sports,130.22,130.22,West,High,Completed,411.58,
7407,Grocery,15.41,15.41,South,Medium,Completed,34.57,9312
7408,Books,59.46,59.46,North,Medium,Cancelled,290.87,2003
7409,Electronics,190.73,190.73,North,Medium,Pending,413.38,5727
7410,Clothing,38.75,38.75,West,High,Completed,167.6,4927
7411,Furniture,2881.68,2881.68,Central,High,Pending,12480.73,3037
7412,Grocery,82.71,82.71,North,Low,Completed,294.02,5554
7413,Electronics,157.94,157.94,South,High,Returned,235.49,5136
7414,Furniture,584.81,584.81,West,Medium,Completed,2818.79,4489
7415,Books,25.74,25.74,Central,Medium,Cancelled,118.44,8884
7416,Grocery,86.06,86.06,West,Medium,Returned,122.79,5013
7417,Furniture,983.6,983.6,West,High,Pending,1531.41,8299
7418,Books,25.65,25.65,East,Low,Pending,53.4,2173
7419,Beauty,36.75,36.75,Central,Low,Completed,142.21,2366
7420,Grocery,30.32,30.32,South,Medium,Completed,127.72,8165
7421,Furniture,1132.99,1132.99,East,High,Pending,3346.35,3440
7422,Electronics,1533.53,1533.53,West,Medium,Completed,6493.14,3886
7423,Furniture,1281.77,1281.77,East,High,Cancelled,6082.75,6106
7424,Toys,44.64,44.64,Central,Low,Returned,208.47,8018
7425,Furniture,574.38,574.38,East,Low,Pending,948.75,7093
7426,Beauty,97.5,97.5,South,Medium,Cancelled,115.83,4209
7427,Clothing,30.35,30.35,West,Medium,Pending,38.79,7883
7428,Toys,55.22,55.22,Central,Medium,Returned,255.32,1572
7429,Books,31.27,31.27,West,High,Cancelled,106.72,9845
7430,Furniture,2733.97,2733.97,South,High,Cancelled,6728.18,7093
7431,Books,5.94,5.94,Central,Medium,Completed,23.73,4977
7432,Toys,17.06,17.06,West,High,Pending,15.34,3098
7433,Grocery,5.14,5.14,West,High,Pending,22.46,1644
7434,Sports,274.08,274.08,Central,Low,Returned,704.12,
7435,Beauty,7.39,7.39,West,Medium,Returned,30.82,9349
7436,Beauty,50.35,50.35,North,Low,Pending,172.45,2325
7437,Clothing,194.33,194.33,Central,Medium,Pending,584.8,1232
7438,Furniture,524.53,524.53,South,High,Returned,1755.99,7493
7439,Furniture,2630.48,2630.48,North,Low,Completed,11426.46,1214
7440,Sports,420.08,420.08,South,High,Pending,1395.59,2159
7441,Clothing,135.66,135.66,East,Low,Completed,667.36,7313
7442,Toys,125.19,125.19,East,Medium,Cancelled,418.29,7805
7443,Books,55.99,55.99,Central,High,Returned,182.29,1242
7444,Electronics,,599.53,South,High,Returned,580.51,
7445,Toys,129.53,129.53,Central,High,Pending,481.28,8528
7446,Furniture,441.32,441.32,North,Medium,Pending,1395.08,4631
7447,Clothing,154.88,154.88,North,Medium,Cancelled,228.83,3372
7448,Furniture,2239.14,2239.14,North,High,Completed,8034.02,9061
7449,Grocery,75.12,75.12,Central,Low,Pending,284.87,3071
7450,Clothing,17.45,17.45,North,High,Returned,85.24,9030
7451,Toys,86.69,86.69,East,Low,Pending,324.09,8501
7452,Sports,423.49,423.49,South,High,Completed,428.51,6473
7453,Furniture,322.49,322.49,East,High,Pending,1497.06,4905
7454,Grocery,48.34,48.34,West,Low,Pending,169.36,8894
7455,Sports,407.48,407.48,South,Medium,Cancelled,393.64,6056
7456,Toys,79.62,79.62,East,Low,Pending,395.57,
7457,Clothing,85.66,85.66,Central,Medium,Returned,148.93,
7458,Beauty,34.01,34.01,East,Medium,Cancelled,105.09,7600
7459,Furniture,1839.18,1839.18,North,High,Pending,7556.08,9933
7460,Clothing,11.12,11.12,West,Low,Pending,16.99,4802
7461,Books,34.14,34.14,East,High,Pending,59.96,3148
7462,Grocery,42.94,42.94,North,Medium,Cancelled,206.23,1088
7463,Books,25.96,25.96,East,Medium,Returned,66.69,7616
7464,Clothing,130.13,130.13,North,Medium,Cancelled,234.24,1459
7465,Toys,39.0,39.0,Central,Low,Pending,145.55,5078
7466,Clothing,92.7,92.7,West,Medium,Completed,372.25,7429
7467,Beauty,47.33,47.33,North,Low,Completed,126.4,7996
7468,Clothing,38.0,38.0,West,Low,Cancelled,155.76,7193
7469,Sports,158.03,158.03,South,Medium,Cancelled,523.35,1657
7470,Grocery,55.91,55.91,West,Low,Cancelled,141.14,5550
7471,Grocery,34.54,34.54,East,Medium,Returned,62.92,8408
7472,Grocery,6.0,6.0,West,Low,Returned,17.7,3608
7473,Clothing,54.56,54.56,East,High,Completed,261.0,7007
7474,Furniture,2868.9,2868.9,North,Low,Returned,9961.37,8786
7475,Grocery,39.04,39.04,Central,Low,Pending,176.72,1777
7476,Grocery,72.7,72.7,North,Medium,Pending,119.46,8959
7477,Beauty,,86.86,North,Low,Completed,116.98,6904
7478,Furniture,623.42,623.42,East,High,Cancelled,1468.83,
7479,Sports,418.54,418.54,Central,High,Completed,1010.23,9757
7480,Books,20.67,20.67,North,Medium,Returned,55.6,5438
7481,Sports,78.69,78.69,North,Low,Returned,169.56,2398
7482,Grocery,99.58,99.58,East,Medium,Pending,281.45,2059
